Frequencies,Band_A_Power,Band_B_Power,Coherence,Phase Lags,Time Lags
3.876,0.001494633593176195,0.00016822660306344453,0.009136497769891288,2.824336497048368,0.11597190775544274
3.8770000000000002,0.0014939434339148933,0.00016815977691460773,0.009135439801195234,2.824657302293912,0.1159551643540609
3.878,0.0014932535777013413,0.0001680929719827216,0.009134383428136014,2.8249780248043823,0.1159384261922631
3.879,0.0014925640246891926,0.00016802618828161075,0.009133328648616983,2.825298664622442,0.11592169326774752
3.88,0.0014918747750314034,0.0001679594258250955,0.009132275460542134,2.825619221790722,0.11590496557821338
3.8810000000000002,0.0014911858288802296,0.00016789268462699181,0.009131223861816144,2.825939696351819,0.11588824312136092
3.882,0.001490497186387232,0.0001678259647011112,0.009130173850344332,2.8262600883482984,0.11587152589489143
3.883,0.0014898088477032724,0.00016775926606126025,0.00912912542403269,2.826580397822691,0.11585481389650716
3.884,0.0014891208129785129,0.00016769258872124083,0.009128078580787886,2.8269006248174966,0.11583810712391145
3.8850000000000002,0.001488433082362419,0.0001676259326948497,0.009127033318517264,2.827220769375181,0.1158214055748086
3.886,0.001487745656003758,0.00016755929799587864,0.009125989635128836,2.8275408315381765,0.11580470924690399
3.887,0.0014870585340505979,0.00016749268463811377,0.009124947528531312,2.8278608113488843,0.11578801813790394
3.888,0.0014863717166503092,0.00016742609263533596,0.00912390699663408,2.8281807088496724,0.1157713322455159
3.8890000000000002,0.0014856852039495626,0.00016735952200132038,0.009122868037347218,2.8285005240828753,0.11575465156744823
3.89,0.0014849989960943322,0.00016729297274983626,0.009121830648581514,2.8288202570907957,0.11573797610141037
3.891,0.0014843130932298918,0.00016722644489464727,0.00912079482824843,2.829139907915703,0.11572130584511277
3.892,0.0014836274955008183,0.00016715993844951054,0.009119760574260156,2.829459476599835,0.1157046407962669
3.8930000000000002,0.0014829422030509882,0.00016709345342817724,0.009118727884529575,2.8297789631853956,0.1156879809525852
3.894,0.001482257216023582,0.00016702698984439202,0.009117696756970281,2.830098367714558,0.11567132631178129
3.895,0.0014815725345610799,0.00016696054771189305,0.009116667189496594,2.8304176902294604,0.11565467687156962
3.896,0.0014808881588052637,0.00016689412704441173,0.009115639180023541,2.8307369307722103,0.11563803262966572
3.8970000000000002,0.0014802040888972172,0.00016682772785567263,0.009114612726466872,2.831056089384884,0.11562139358378624
3.898,0.0014795203249773263,0.00016676135015939353,0.009113587826743073,2.831375166109522,0.11560475973164872
3.899,0.0014788368671852779,0.00016669499396928465,0.00911256447876935,2.8316941609881354,0.1155881310709718
3.9,0.0014781537156600604,0.00016662865929904932,0.009111542680463654,2.8320130740627016,0.1155715075994751
3.9010000000000002,0.0014774708705399648,0.0001665623461623832,0.009110522429744663,2.832331905375166,0.11555488931487926
3.902,0.0014767883319625834,0.00016649605457297456,0.009109503724531808,2.832650654967442,0.11553827621490603
3.903,0.0014761061000648102,0.00016642978454450372,0.009108486562745252,2.83296932288141,0.11552166829727802
3.904,0.0014754241749828424,0.00016636353609064336,0.00910747094230592,2.833287909158919,0.115505065559719
3.9050000000000002,0.0014747425568521777,0.00016629730922505795,0.009106456861135483,2.8336064138417862,0.11548846799995367
3.906,0.0014740612458076167,0.000166231103961404,0.009105444317156375,2.8339248369717946,0.11547187561570782
3.907,0.0014733802419832631,0.00016616492031332948,0.009104433308291783,2.8342431785906985,0.11545528840470826
3.908,0.0014726995455125221,0.00016609875829447416,0.00910342383246567,2.8345614387402165,0.11543870636468273
3.9090000000000003,0.0014720191565281017,0.00016603261791846904,0.009102415887602754,2.8348796174620383,0.11542212949336013
3.91,0.0014713390751620128,0.00016596649919893656,0.009101409471628534,2.8351977147978196,0.11540555778847025
3.911,0.0014706593015455687,0.00016590040214949008,0.009100404582469284,2.835515730789184,0.11538899124774395
3.912,0.0014699798358093856,0.0001658343267837342,0.009099401218052057,2.8358336654777254,0.11537242986891319
3.9130000000000003,0.0014693006780833846,0.00016576827311526413,0.009098399376304689,2.8361515189050035,0.1153558736497108
3.914,0.001468621828496788,0.00016570224115766604,0.009097399055155796,2.8364692911125475,0.11533932258787077
3.915,0.001467943287178123,0.0001656362309245165,0.009096400252534796,2.836786982141853,0.115322776681128
3.916,0.0014672650542552192,0.0001655702424293825,0.0090954029663719,2.837104592034387,0.11530623592721853
3.9170000000000003,0.0014665871298552113,0.00016550427568582141,0.009094407194598107,2.8374221208315813,0.11528970032387932
3.918,0.0014659095141045374,0.00016543833070738087,0.009093412935145226,2.837739568574838,0.11527316986884838
3.919,0.0014652322071289398,0.0001653724075075983,0.009092420185945875,2.838056935305527,0.11525664455986478
3.92,0.001464555209053466,0.0001653065061000012,0.009091428944933467,2.8383742210649863,0.11524012439466853
3.9210000000000003,0.0014638785200024671,0.00016524062649810666,0.009090439210042241,2.838691425894523,0.11522360937100076
3.922,0.0014632021400996008,0.00016517476871542156,0.009089450979207245,2.8390085498354116,0.11520709948660357
3.923,0.0014625260694678282,0.00016510893276544222,0.00908846425036435,2.839325592928896,0.11519059473922008
3.924,0.0014618503082294166,0.0001650431186616542,0.009087479021450247,2.8396425552161872,0.11517409512659443
3.9250000000000003,0.001461174856505939,0.00016497732641753242,0.00908649529040246,2.839959436738466,0.11515760064647178
3.926,0.0014604997144182746,0.00016491155604654077,0.009085513055159334,2.840276237536882,0.11514111129659833
3.927,0.0014598248820866075,0.00016484580756213218,0.009084532313660059,2.840592957652552,0.1151246270747213
3.928,0.0014591503596304302,0.00016478008097774833,0.009083553063844653,2.8409095971265614,0.1151081479785889
3.9290000000000003,0.0014584761471685395,0.0001647143763068196,0.009082575303653983,2.8412261559999665,0.11509167400595041
3.93,0.001457802244819042,0.00016464869356276507,0.009081599031029751,2.841542634313789,0.11507520515455609
3.931,0.0014571286526993495,0.00016458303275899202,0.00908062424391452,2.8418590321090225,0.11505874142215729
3.932,0.0014564553709261816,0.00016451739390889615,0.00907965094025169,2.8421753494266264,0.11504228280650623
3.9330000000000003,0.0014557823996155668,0.00016445177702586127,0.009078679117985529,2.842491586307531,0.1150258293053563
3.934,0.0014551097388828408,0.00016438618212325946,0.009077708775061154,2.842807742792634,0.1150093809164619
3.935,0.0014544373888426493,0.00016432060921445034,0.009076739909424553,2.8431238189228027,0.11499293763757835
3.936,0.0014537653496089448,0.00016425505831278164,0.009075772519022569,2.8434398147388737,0.11497649946646211
3.9370000000000003,0.0014530936212949902,0.00016418952943158852,0.009074806601802921,2.843755730281651,0.11496006640087056
3.938,0.0014524222040133575,0.00016412402258419374,0.009073842155714206,2.844071565591909,0.1149436384385622
3.939,0.00145175109787593,0.0001640585377839076,0.009072879178705877,2.84438732071039,0.11492721557729647
3.94,0.0014510803029938984,0.0001639930750440275,0.009071917668728289,2.8447029956778054,0.11491079781483385
3.9410000000000003,0.0014504098194777668,0.00016392763437783807,0.009070957623732667,2.845018590534836,0.11489438514893584
3.942,0.001449739647437349,0.00016386221579861105,0.009069999041671118,2.8453341053221317,0.114877977577365
3.943,0.0014490697869817691,0.00016379681931960488,0.009069041920496656,2.845649540080311,0.11486157509788487
3.944,0.0014484002382194653,0.00016373144495406502,0.009068086258163167,2.8459648948499625,0.11484517770826007
3.9450000000000003,0.0014477310012581852,0.0001636660927152233,0.009067132052625448,2.846280169671642,0.11482878540625613
3.946,0.0014470620762049918,0.0001636007626162985,0.009066179301839188,2.8465953645858773,0.11481239818963973
3.947,0.001446393463166259,0.00016353545467049548,0.009065228003760981,2.846910479633162,0.11479601605617845
3.948,0.0014457251622476738,0.00016347016889100554,0.009064278156348323,2.8472255148539616,0.114779639003641
3.9490000000000003,0.0014450571735542372,0.00016340490529100603,0.009063329757559632,2.8475404702887097,0.11476326702979703
3.95,0.0014443894971902663,0.00016333966388366048,0.009062382805354223,2.847855345977809,0.11474690013241724
3.951,0.00144372213325939,0.00016327444468211834,0.009061437297692336,2.848170141961633,0.11473053830927339
3.952,0.001443055081864553,0.00016320924769951489,0.009060493232535133,2.8484848582805227,0.11471418155813819
3.9530000000000003,0.001442388343108016,0.000163144072948971,0.009059550607844682,2.8487994949747897,0.11469782987678544
3.954,0.0014417219170913555,0.0001630789204435932,0.009058609421584003,2.849114052084714,0.11468148326298988
3.955,0.0014410558039154636,0.00016301379019647354,0.009057669671717018,2.849428529650546,0.11466514171452735
3.956,0.00144039000368055,0.00016294868222068928,0.009056731356208603,2.8497429277125046,0.11464880522917464
3.9570000000000003,0.0014397245164861404,0.00016288359652930293,0.00905579447302456,2.8500572463107803,0.11463247380470966
3.958,0.00143905934243108,0.00016281853313536234,0.00905485902013162,2.85037148548553,0.11461614743891124
3.959,0.0014383944816135305,0.00016275349205189995,0.009053924995497483,2.8506856452768825,0.11459982612955927
3.96,0.0014377299341309729,0.0001626884732919335,0.009052992397090764,2.8509997257249355,0.11458350987443468
3.9610000000000003,0.001437065700080208,0.0001626234768684651,0.009052061222881044,2.8513137268697566,0.1145671986713194
3.962,0.0014364017795573546,0.00016255850279448192,0.009051131470838854,2.851627648751382,0.11455089251799634
3.963,0.0014357381726578535,0.00016249355108295536,0.00905020313893567,2.8519414914098187,0.11453459141224952
3.964,0.0014350748794764643,0.00016242862174684135,0.009049276225143944,2.8522552548850433,0.1145182953518639
3.9650000000000003,0.001434411900107269,0.00016236371479908006,0.009048350727437067,2.8525689392170017,0.1145020043346255
3.966,0.0014337492346436706,0.00016229883025259615,0.009047426643789411,2.8528825444456096,0.11448571835832136
3.967,0.0014330868831783955,0.00016223396812029798,0.00904650397217631,2.8531960706107533,0.11446943742073955
3.968,0.001432424845803491,0.0001621691284150781,0.009045582710574065,2.853509517752288,0.11445316151966914
3.969,0.0014317631226103288,0.00016210431114981294,0.009044662856959951,2.8538228859100396,0.1144368906529002
3.97,0.001431101713689604,0.00016203951633736257,0.009043744409312226,2.8541361751238026,0.11442062481822383
3.971,0.0014304406191313359,0.00016197474399057084,0.009042827365610122,2.8544493854333424,0.1144043640134322
3.972,0.001429779839024869,0.0001619099941222651,0.009041911723833852,2.854762516878395,0.11438810823631845
3.973,0.0014291193734588734,0.00016184526674525602,0.009040997481964623,2.8550755694986654,0.11437185748467676
3.974,0.001428459222521344,0.0001617805618723378,0.009040084637984622,2.855388543333828,0.11435561175630231
3.975,0.0014277993862996043,0.0001617158795162877,0.009039173189877032,2.8557014384235284,0.11433937104899128
3.976,0.0014271398648803026,0.00016165121968986614,0.00903826313562603,2.8560142548073832,0.11432313536054099
3.977,0.001426480658349417,0.00016158658240581657,0.00903735447321679,2.856326992524976,0.1143069046887496
3.978,0.001425821766792252,0.00016152196767686526,0.00903644720063549,2.856639651615864,0.11429067903141642
3.979,0.0014251631902934428,0.00016145737551572127,0.009035541315869314,2.856952232119572,0.11427445838634176
3.98,0.0014245049289369524,0.0001613928059350766,0.009034636816906442,2.8572647340755966,0.1142582427513269
3.981,0.0014238469828060756,0.00016132825894760546,0.009033733701736076,2.8575771575234037,0.11424203212417416
3.982,0.0014231893519834357,0.0001612637345659647,0.00903283196834842,2.85788950250243,0.11422582650268692
3.983,0.0014225320365509897,0.00016119923280279364,0.009031931614734702,2.8582017690520822,0.11420962588466953
3.984,0.0014218750365900244,0.0001611347536707137,0.009031032638887175,2.8585139572117373,0.11419343026792736
3.985,0.0014212183521811602,0.00016107029718232866,0.00903013503879909,2.858826067020743,0.11417723965026683
3.986,0.001420561983404351,0.00016100586335022422,0.009029238812464747,2.859138098518417,0.11416105402949536
3.987,0.0014199059303388838,0.00016094145218696808,0.00902834395787946,2.859450051744048,0.1141448734034214
3.988,0.00141925019306338,0.00016087706370510973,0.009027450473039583,2.8597619267368937,0.11412869776985438
3.989,0.0014185947716557961,0.0001608126979171807,0.009026558355942491,2.8600737235361837,0.11411252712660479
3.99,0.0014179396661934246,0.00016074835483569381,0.00902566760458661,2.860385442181119,0.11409636147148418
3.991,0.0014172848767528945,0.0001606840344731438,0.009024778216971386,2.8606970827108675,0.11408020080230498
3.992,0.001416630403410171,0.00016061973684200657,0.009023890191097329,2.861008645164572,0.11406404511688077
3.993,0.001415976246240558,0.00016055546195473962,0.009023003524965977,2.8613201295813426,0.1140478944130261
3.994,0.001415322405318697,0.00016049120982378152,0.009022118216579925,2.861631536000262,0.1140317486885565
3.995,0.0014146688807185682,0.00016042698046155225,0.00902123426394281,2.8619428644603824,0.11401560794128862
3.996,0.001414015672513493,0.00016036277388045263,0.009020351665059333,2.862254115000727,0.11399947216904002
3.997,0.0014133627807761313,0.00016029859009286462,0.009019470417935245,2.8625652876602903,0.11398334136962936
3.998,0.0014127102055784852,0.00016023442911115095,0.009018590520577354,2.862876382478036,0.11396721554087619
3.999,0.001412057946991899,0.00016017029094765527,0.00901771197099353,2.863187399492902,0.1139510946806013
4.0,0.0014114060050870578,0.00016010617561470176,0.009016834767192715,2.863498338743791,0.11393497878662623
4.001,0.0014107543799339911,0.0001600420831245953,0.00901595890718491,2.8638092002695834,0.11391886785677376
4.002,0.0014101030716020726,0.00015997801348962136,0.009015084388981192,2.8641199841091254,0.11390276188886758
4.003,0.0014094520801600187,0.00015991396672204554,0.009014211210593703,2.864430690301236,0.11388666088073238
4.0040000000000004,0.0014088014056758927,0.000159849942834114,0.00901333937003567,2.864741318884706,0.11387056483019395
4.005,0.0014081510482171038,0.00015978594183805312,0.00901246886532139,2.8650518698982954,0.11385447373507905
